N = 8276055
   2 slektsbåndene
   2 slektsbok
   2 sleipt
   2 slavedriver
   2 slat
   2 slapsevær
   2 slankeren
   2 slankeprat
   2 slankeoppskriften
   2 slankemat
   2 slankeklubber
   2 slankeindustrien
   2 slangspråket
   2 slangspråk
   2 slangeskinn
   2 slaktevekta
   2 slaktesesongen
   2 slakteriarbeider
   2 slakterein
   2 slaktemodne
   2 slakkere
   2 slagskader
   2 slagferdig
   2 slagerminner
   2 slagavdelinger
   2 slafsevær
   2 sladrekjerringer
   2 sl
   2 skøytesj
   2 skøyteløper
   2 skøytebanene
   2 skøelv
   2 skånselsløst
   2 skåling
   2 skyvedøren
   2 skyvedør
   2 skytung
   2 skytterlagene
   2 skytterhuset
   2 skyteøvelser
   2 skytestøyen
   2 skytemessig
   2 skyteepisodene
   2 skytebanen»
   2 skytebaneanlegg
   2 skyteansvarlig
   2 skyteanlegg
   2 skyskraperne
   2 skylling
   2 skyllebøtten
   2 skyldsspørsmålet
   2 skyggespill
   2 skyggesidene
   2 skyggesia
   2 skyggene»
   2 skyggedal
   2 skybas
   2 skvulping
   2 skutesiden
   2 skussmålet
   2 skurkeroller
   2 skumparty
   2 skulpturutstilling
   2 skulptursymposiet
   2 skull'
   2 skulking
   2 skuldrene!
   2 skuldersmell
   2 skulder-
   2 skuld
   2 skuffel
   2 skuffefyll
   2 skuffande
   2 skuespillerprestasjon
   2 skuespillerkarrieren
   2 skuespillerfjes
   2 skuebrød
   2 skuddårslønn-ritø
   2 skuddåret
   2 skuddårene
   2 skuddskadene
   2 skuddmåned
   2 skuddmål
   2 skuddlinjen
   2 skuddlinja
   2 skuddfinte
   2 skråss»
   2 skråblikkdikt
   2 skryting
   2 skrutrekker
   2 skrumplever
   2 skrullete
   2 skruing
   2 skrubbsultne
   2 skrogovervåking
   2 skrivingen
   2 skriveunderlaget
   2 skrivestua
   2 skrivervansker
   2 skriveprosesser
   2 skriveprosessen
   2 skrivep
   2 skrivekonkurransen
   2 skrikinga
   2 skrifttradisjoner
   2 skremmande
   2 skrekkpropaganda
   2 skrekklanding
   2 skreisalget
   2 skreimølje
   2 skreimølja
   2 skredøvelse
   2 skredvollene
   2 skredvakter
   2 skredulykker
   2 skredulykka
   2 skredsikringsprosjekter
   2 skredsikringskravet
   2 skredsikringsgruppa
   2 skredkunnskap
   2 skredkatastrofen
   2 skredhund-gruppe
   2 skredfylket
   2 skredfronten
   2 skredforbygninger
   2 skredekspertenes
   2 skredeksperten
   2 skreddere
   2 skredberging
   2 skrapesjuken
   2 skr
   2 skovtur
   2 skoten
   2 skosålen
   2 skonummer
   2 skomakeren
   2 skomaker
   2 skoleøkonomi
   2 skolevoldpolitikar
   2 skolevolden
   2 skolevenninne
   2 skoleutredning
   2 skoleutbyggingen
   2 skoleundervisningen
   2 skoleuke
   2 skolesystem
   2 skolested
   2 skolestafetten
   2 skolespørsmål
   2 skolesektor
   2 skolesekk»
   2 skolesekkene!
   2 skolesekken
   2 skolesatsing
   2 skolerådgiverlag
   2 skolerutene
   2 skolerevyene
   2 skoleregion
   2 skoleranselen
   2 skolepultene
   2 skolepulten
   2 skoleprosjekt
   2 skoleprogram
   2 skoleproblematikken
   2 skoleproblem
   2 skolepolitiske
   2 skolepolitikerne
   2 skolepike
   2 skoleopplegg
   2 skolenedleggelser
   2 skolenedleggelsen
   2 skolemesteren
   2 skolemester
   2 skolemekling
   2 skolemegling
   2 skolemedisinere
   2 skolelæreren
   2 skolelunsjen
   2 skolelei
   2 skolelederavdelingen
   2 skolekvardagen
   2 skolekutt
   2 skolekretsen
   2 skolekontor
   2 skoleklokken
   2 skolekjelleren
   2 skolekapasitet
   2 skolekamp
   2 skolejenta
   2 skoleinternat
   2 skolehybler
   2 skolehjem
   2 skolegård
   2 skolefritidsordninga
   2 skoleforestillinga
   2 skoleeksamener
   2 skolebyggutvalgets
   2 skolebyggsituasjonen
   2 skolebyen
   2 skolebusskjøringen
   2 skolebevisst
   2 skolebestyrers
   2 skolebestyreren
   2 skolebehov
   2 skoleadministrasjoner
   2 skoleadministrasjon
   2 skoi!
   2 skoi
   2 skogstrær
   2 skogsmark
   2 skogsdrift
   2 skogforskning
   2 skogforskinga
   2 skogdelen
   2 skogbrukssjef
   2 skobutikker
   2 skobutikk
   2 skoan
   2 sklifare
   2 sklier
   2 sklianes
   2 skjørhet
   2 skjønnsnemnda
   2 skjønnsmidler
   2 skjønnsmessige
   2 skjønnslinkning
   2 skjønnsliknet
   2 skjønnmaling
   2 skjønnlitterær
   2 skjønnhetssalong
   2 skjønnhetsideal»
   2 skjønnhetsidealet
   2 skjønnhetsideal
   2 skjønnhetsflekken
   2 skjønar
   2 skjøna
   2 skjært
   2 skjærsilden
   2 skjæbne
   2 skjortestrykerske
   2 skjortesnippende
   2 skjorter»
   2 skjiten
   2 skjevfordeling
   2 skjervøyværingene
   2 skjere
   2 skjeppe
   2 skjenkinga
   2 skjenketillatelse
   2 skjenketak
   2 skjenkestyrere
   2 skjenkestyrer
   2 skjenkestatistikken
   2 skjenkerettigheter
   2 skjenkepolitikken
   2 skjenkepolitikk
   2 skjenkebevillinga
   2 skjenkebestyrer
   2 skjelvingen
   2 skjelnes
   2 skjeia
   2 skjebnekamp
   2 skiøkter
   2 skitværet
   2 skittkasting
   2 skittentøybylten
   2 skittenrød
   2 skitalentet
   2 skistyre
   2 skistjernene
   2 skissa
   2 skiskyttersporten
   2 skiskytterlag
   2 skiskytterdronningen
   2 skiskyting-skjelbreid
   2 skiskyting-VM-menn-blir
   2 skiskyting-NM-blir
   2 skiskyt-andresen-reprimand
   2 skiskader
   2 skisaken
   2 skipsverfttomta
   2 skipssjefen
   2 skipssiden
   2 skipsservice-systemet
   2 skipsreder
   2 skipsloggen
   2 skipskanoner
   2 skipsindustri
   2 skipselektrisk
   2 skipsbygging
   2 skipsarbeid
   2 skipresidentens
   2 skipresident-rapport
   2 skipperlugaren
   2 skipperlinje
   2 skipperfrue
   2 skipperforening
   2 skipakken
   2 skiområdene
   2 skinnvesker
   2 skinnstolen
   2 skinnseter
   2 skinnlue
   2 skinnhellige
   2 skinnbukser
   2 skinnangrep
   2 skinka
   2 skimuligheter
   2 skiløype
   2 skiløp
   2 skiltsaken
   2 skiltkasting
   2 skilsmissestatistikken
   2 skilpaddeskall
   2 skilpadde
   2 skillingsvisa
   2 skillevegg
   2 skillerista
   2 skillelinjen
   2 skilinje
   2 skileker
   2 skilek
   2 skileder
   2 skilaget
   2 skikretsene
   2 skikkeli
   2 skikarrieren
   2 skikarriere
   2 skiing
   2 skihytta
   2 skihuset
   2 skihopping
   2 skihoppers
   2 skihopperne
   2 skihopperen
   2 skihelten
   2 skigruppe
   2 skiglede
   2 skifttilleggene
   2 skiftningene
   2 skiftar
   2 skiforbundet-bråk-kontroll
   2 skiflyginga
   2 skiferstein
   2 skiferdrifta
   2 skiferdigheten
   2 skiesset
   2 skiess
   2 skientusiaster
   2 skieliten
   2 skielev
   2 skiby
   2 skiaktiviteter
   2 skeptiker
   2 skeivheter
   2 skeivheten
   2 skattøret
   2 skattyternes
   2 skattyteren
   2 skatteåret
   2 skatteytere
   2 skatteyter
   2 skatteunndragelser
   2 skatteunndragelse
   2 skattetapere
   2 skattesystemets
   2 skattesvikt
   2 skattesmellen
   2 skatteskjerpelse
   2 skattesaker
   2 skattesaken
   2 skatteregimet
   2 skattepolitiet
   2 skatteopplegget
   2 skatteoppkrever
   2 skatteoppgjør
   2 skattemåned
   2 skattemessige
   2 skattelovgivinga
   2 skattelovens
   2 skattelegge
   2 skattekronene
   2 skattekrone
   2 skattekontorene
   2 skattekista
   2 skattejakten
   2 skatteinntekten
   2 skatteinnbetalinger
   2 skattefradraget
   2 skattefordelen
   2 skattefogden
   2 skatteflyktninger
   2 skatteetatens
   2 skattedirektøren
   2 skattedebatt
   2 skattebyrder
   2 skattebyrden
   2 skattebetaler
   2 skattebestemmelsene
   2 skatteanslaget
   2 skating
   2 skateboardmiljøet
   2 skateboardklubb
   2 skarpskytterne
   2 skarpskytter
   2 skarpladd
   2 skapet»
   2 skapervilje
   2 skapertrang
   2 skapdørene
   2 skandalebygg
   2 skamrødme
   2 skammeligste
   2 skamløse
   2 skallebank
   2 skalldyrsuppe
   2 skadeårsak
   2 skadevolderne
   2 skadevoldelse
   2 skadetrøbbel
   2 skadestedskurs
   2 skadesliten
   2 skadesituasjon
   2 skadeområdet
   2 skadeliste
   2 skadelidende»
   2 skadeleder
   2 skadefrekvensen
   2 skadeforsikringsselskapene
   2 skadeforsikring
   2 skadeforfulgte
   2 skadeforebyggende
   2 skadefellingsjakt
   2 skadefelling
   2 skadeerstatning
   2 skadebeløpene
   2 skadeavdeling
   2 sjøvegan-fortset
   2 sjøvante
   2 sjøtimer
   2 sjøsyketabletter
   2 sjøstjerner
   2 sjøsetting
   2 sjørøyer
   2 sjørøyefiske
   2 sjørøyebestandene
   2 sjørøye)
   2 sjørøvere
   2 sjørelaterte
   2 sjøreiser
   2 sjøredskaper
   2 sjøpe
   2 sjøområde
   2 sjømatproduktene
   2 sjømannskarriere
   2 sjølvstendige
   2 sjølvhevdande
   2 sjølveste
   2 sjølvbevisste
   2 sjøluft
   2 sjølpålagt
   2 sjølles
   2 sjølhjulpen
   2 sjøldøde
   2 sjølbebreidelse
   2 sjølaster
   2 sjølaksefisket
   2 sjøgående
   2 sjøgrunnen
   2 sjøflystasjonen
   2 sjøfartsmuseum-dir
   2 sjøfartsdirektøren
   2 sjøfartsdirektør
   2 sjøf
   2 sjøbunn
   2 sjøbuer
   2 sjøbrukskurs
   2 sjæmpedyrt
   2 sjæl
   2 sjåvinistiske
   2 sjåarane
   2 sjusifret
   2 sjur
   2 sjukeheimsplass
   2 sjukdomsavbrekket
   2 sjukdomsavbrekk
   2 sjueren
   2 sjuendeplasser
   2 sjuendeklassingene
   2 sjuendeklasse
   2 sjokoladekarameller
   2 sjokktilbud
   2 sjokktapet
   2 sjokkskadd
   2 sjokkrosa
   2 sjokkmålinger
   2 sjokkmeldinga
   2 sjofel
   2 sjo
   2 sjetteklasse
   2 sjenerøse
   2 sjel»
   2 sjelesørgere
   2 sjelesorgenhet
   2 sjekklister
   2 sjekkliste
   2 sjeføkonomen
   2 sjefssykepleier
   2 sjefsrollen
   2 sjefsredaktør
   2 sjefslege
   2 sjefskontoret
   2 sjefsingeniør
   2 sjefshelsesøster
   2 sjefhelsesøster
   2 sjeffysioterapeuter
   2 sjeffysioterapeut
   2 sjarkflåte
   2 sjarkefiskerfamilienes
   2 sjappa
   2 sjangerskiftet
   2 sjampis
   2 sjakt
   2 sjakkbrettmønster
   2 siviløkonomiutdanninga
   2 sivilregistrerte
   2 sivilkledde
   2 sivilforsvarskrets
   2 sivilforsvarsinspektør
   2 situasjonsbeskrivelse
   2 sitteunderlag
   2 sittepute
   2 sitrusfrukter
   2 sitrusfrukt
   2 sitrusfamiliens
   2 sitronsprut
   2 sitronsorbet
   2 sitrongult
   2 sitrongress
   2 sitrondråper
   2 sitring
   2 sitjande
   2 sitatkavalkade
   2 sistnemde
   2 sisters
   2 sistekuttet
   2 sisselwessel-hansen@nordlysno
   2 sissel-wessel-hansen<\@>nordlysno
   2 sirkusplassen
   2 sirkusnummer
   2 sirkusgjengen
   2 sirkusdirektør
   2 sirkelrund
   2 sirkelformet
   2 sirkelformer
   2 sioux-indianer
   2 sioux'ein
   2 sioux
   2 sinnslidelser
   2 sinkbøtte
   2 singelsalget
   2 singellista
   2 singelene
   2 singaleserne
   2 simpleste
   2 silkestrømper
   2 silkemykt
   2 silkefoten
   2 silikonprodusenter
   2 silikonfylte
   2 silikonen
   2 sildreartene
   2 sildoljestanken
   2 sildoljelukta
   2 sildnot
   2 sildesnurpere
   2 sildereguleringene
   2 sildemelfabrikken
   2 sildekvotene
   2 sildejuks
   2 sildegrynsuppe
   2 sildefangstene
   2 sikringsnettet
   2 sikringsarbeid
   2 sikringsanlegget
   2 sikringsanlegg
   2 sikkerhetsventil
   2 sikkerhetsvaktene
   2 sikkerhetsvakt
   2 sikkerhetstiltakene
   2 sikkerhetssystemet
   2 sikkerhetssone
   2 sikkerhetssjef
   2 sikkerhetsseler
   2 sikkerhetsposten
   2 sikkerhetsordning
   2 sikkerhetsnettet
   2 sikkerhetsmekanismer
   2 sikkerhetsloven
   2 sikkerhetsline
   2 sikkerhetskurs
   2 sikkerhetskrav
   2 sikkerhetshensyn
   2 sikkerhetsgrunner
   2 sikkerhetsbeltet
   2 sikkerhetsbeltene
   2 sikkerhetsavdelingen
   2 sikkerhetsarbeidet
   2 sikkerhetsalarmer
   2 sikk
   2 sigøynermusikk
   2 sigøynerfamilier
   2 signifikant
   2 signaturtog-feil
   2 signalstoffene
   2 siganes
   2 sierde
   2 sie
   2 sidrumpa
   2 sidrompa
   2 sideprogrammet
   2 sideomkamp
   2 sidemålsundervisngen
   2 sideluka
   2 sidefront
   2 sidedøra
   2 sidebane
   2 shwung
   2 showmannen
   2 showbusiness
   2 showbiz
   2 showbetonte
   2 should
   2 shoppingen
   2 shocked
   2 shippingaksjene
   2 shipping
   2 ship
   2 shia-islamsk
   2 shampo
   2 sfr-aly-dag-hck
   2 sextrakassering
   2 sexslaveindustrien
   2 sexrevolusjonen»
   2 sexprat
   2 sexfiksering
   2 sexanklage
   2 sevje
   2 severjanje
   2 settseieren
   2 settefiskanlegget
   2 settedommer
   2 setninga
   2 seterhytter
   2 seteradene
   2 seteplasser
   2 seteavgiften
   2 sessions
   2 session
   2 sesongåpnet
   2 sesongåpne
   2 sesongvarsler
   2 sesongpremieren
   2 sesongprega
   2 sesongmessige
   2 sesongjobber
   2 sesongforberedelser
   2 sesjonsplikt
   2 sesamstekte
   2 sesamfrøene
   2 servicetorget
   2 servicetilbudene
   2 servicetelefon
   2 servicetekniker
   2 serviceskipene
   2 serviceorganisasjon
   2 serviceorgan
   2 servicenæringer
   2 servicenæringens
   2 servicekrav
   2 servicegrad
   2 servicefunksjonene
   2 serviceapparatet
   2 serverplass
   2 serveringspersonale
   2 serveringsloven
   2 serveringslokaler
   2 serveringsdisken
   2 serveringen
   2 serveess
   2 serietapene
   2 seriestevnet
   2 seriescoringer
   2 seriesammenheng
   2 seriepoeng
   2 serieordning
   2 serieoppgjør
   2 seriemålene
   2 seriemestre
   2 serieinnsats
   2 serieforslag
   2 seriefireren
   2 seriefavorittene
   2 serieavslutninga
   2 serenaaade!
   2 serenaaade
   2 separatistbevegelser
   2 senvirkninger
   2 sentrumspreget
   2 sentrumspolitikere
   2 sentrumspolitiker
   2 sentrumsplanleggingen
   2 sentrumsplan
   2 sentrumskvartaler
   2 sentrumskamerater
   2 sentrumsjoggen
   2 sentrumsgård
   2 sentrumsgater
   2 sentrumsforeninga
   2 sentrumsfiendtlig
   2 sentrumsbutikker
   2 sentralstøvsuger
   2 sentralstyremøtet
   2 sentralstyremøte
   2 sentralregjeringen
   2 sentralregjering
   2 sentralregister
   2 sentralmyndighetene
   2 sentralkjøkken
   2 sentralistisk
   2 sentraliseringsprosessene
   2 sentralinstitusjoner
   2 sentraleuropeiske
   2 sentimeter
   2 sentimentalt
   2 senterpartiårsaker
   2 senterpartipolitikk
   2 senterpartipolitiker
   2 senterpartimann
   2 sensible
   2 sensasjonsiver
   2 sennepsrelish
   2 senne
   2 senkning
   2 senjaværing
   2 senjakommunen
   2 senjabygda
   2 seniorspiller
   2 seniorsjekken
   2 seniorlandslaget
   2 seniorkamp
   2 senildemente
   2 sengetall
   2 sengelektyre
   2 sengeklærne
   2 sengekapasiteten
   2 senegalske
   2 sendeutstyr
   2 sendetiden
   2 sendetida
   2 sendernettet
   2 sendeplanen
   2 sendebud
   2 seminarrom
   2 semifinaletap
   2 semien
   2 semi-kontakt
   2 semfinale
   2 semesterstart
   2 semesteremner
   2 semesteremne
   2 semesteravgiften
   2 semesteravgift
   2 sementindustrien
   2 selvvalgte
   2 selvutnevnte
   2 selvtilfreds
   2 selvtegnede
   2 selvstrøende
   2 selvslukkende
   2 selvskudd
   2 selvrettferdige
   2 selvrapportert
   2 selvransakelse
   2 selvoppnevnt
   2 selvmotsigende
   2 selvmordsstatistikken
   2 selvmordskriser
   2 selvmordskandidater
   2 selvmordskandidat
   2 selvmordsaksjon
   2 selvkritiske
   2 selvkostprinsippet
   2 selvkontrollen
   2 selvklebende
   2 selvhøytidelig
   2 selvhjulpne
   2 selvhjelp-program
   2 selvgjort
   2 selvfølgeli
   2 selvforsvarsutstyr
   2 selvforsterkende
   2 selvfinansierte
   2 selverkjennelsen
   2 selveierleiligheter
   2 selveierboliger
   2 selvbygde
   2 selvbetjente
   2 selvbestaltet
   2 selvbestaltede
   2 selvbebreidende
   2 selunger
   2 selskuter
   2 selskinnsvest
   2 selskapssjuke
   2 selskapeligheter
   2 selskapelighet
   2 seljefløyte
   2 seljars
   2 selinvasjon
   2 selfangstskuter
   2 selfangstfartøy
   2 selfanger
   2 selektivt
   2 selektive
   2 selbiff
   2 selbestandene
   2 sekulære
   2 sekularisering
   2 sektorpolitikere
   2 sektormyndighet
   2 seksårsreformen
   2 seksårsdag
   2 seksualopplysning
   2 seksualforsker
   2 seksualforbrytere
   2 sekstiåttere
   2 sekstimersdagen
   2 sekstimersdag
   2 sekstallet
   2 seksmåneders
   2 seksmannsjuryen
   2 sekskantede
   2 seksjonsledere
   2 seksdagerskrigen
   2 sekr
   2 sekkevis
   2 seistim
   2 seismisk
   2 seinvinteren
   2 seinskader
   2 seindrektighet
   2 seinaste
   2 seinar
   2 seilskøyte
   2 seilingstiden
   2 seilingstid
   2 seilforeninga
   2 seilet
   2 seileren
   2 seilduk
   2 seilasene
   2 seikvoten
   2 seigrunnen
   2 seiglivet
   2 seigeste
   2 seiersvante
   2 seierssikre
   2 seierssikker
   2 seiersmargin
   2 seiersfesten
   2 seierrekke
   2 seierherrene
   2 seia
   2 segt
   2 seertallene
   2 seeroppslutning
   2 seerforhold
   2 seen
   2 sedvanemessig
   2 sedimentprøver
   2 sedimentkjerne
   2 sedelighetskriminalitet
   2 scooterturen
   2 scootertur
   2 scootersyndere
   2 scootersko
   2 scootersafari
   2 scootermotorvei
   2 scooterkontroll
   2 scooterføre
   2 scooterfritt
   2 scooterfolk
   2 schrofle
   2 schibsted-köln
   2 sceneutstråling
   2 sceneskift
   2 scenesekvens
   2 scenerommet
   2 sceneregien
   2 scenelyset
   2 scenelek
   2 scenebildet
   2 scenearbeider
   2 scenarieanalyse
   2 scan»-versjon
   2 sb-idrett-moms
   2 say»
   2 sauskiten
   2 sauetapet
   2 sauerase
   2 sauenæringa
   2 sauekadavre
   2 sauekadaver
   2 sauehatere
   2 sauegjerdet
   2 sauedrap
   2 saue-
   2 saudade
   2 satsumas
   2 satstilskudd
   2 satsingsmåten
   2 satsingsgruppa
   2 satsingsfylkene
   2 satsingar
   2 satsast
   2 satirisk
   2 satirikeren
   2 satellittstasjon
   2 satellittovervåkning
   2 satellittoverføring
   2 satellittorganisasjonen
   2 satellittelefon
   2 sanseapparat
   2 sannsynligvsis
   2 sannsynliggjøres
   2 sannhetsgehalt
   2 sannferdige
   2 sanksjonsspørsmålet
   2 sanksjonssak
   2 sanksjonspolitikken
   2 sanksjonsmuligheter
   2 sanksjonskomiteen
   2 sanitetsvakter
   2 sanitetstjeneste
   2 sanitetspersonell
   2 sanitetskvinner
   2 sanitetskompaniet
   2 sanitetshuset
   2 sanitetshus
   2 sanitetsdelen
   2 sangtradisjoner
   2 sangteksten
   2 sangsterke
   2 sangsolistene
   2 sangprestasjonen
   2 sangpedagogen
   2 sangiovese
   2 sanghyllest
   2 sanghistorisk
   2 sanghefte
   2 sangglede
   2 sangglade
   2 sangfuglen
   2 sangboka
   2 sandwichstrukturer
   2 sandvolleyballturneringen
   2 sandvolleyballpar
   2 sandsøygutt
   2 sandstøpte
   2 sandsteinslag
   2 sandslott
   2 sandrew
   2 sandfilteret
   2 sanddyner
   2 sandblåsing
   2 samøving
   2 samøvelser
   2 samøve
   2 samværsordninger
   2 samværsordning
   2 samværsformer
   2 samvittighetsnød
   2 samvittighetsfulle
   2 samvirketanken
   2 samvirkeorganisasjoner
   2 samv
   2 samtidsmusikken
   2 samtidslitteraturens
   2 samtidskunstneren
   2 samtidskulturen
   2 samtidsdokumentasjon
   2 samtidlig
   2 samtiden
   2 samtalegruppe
   2 samtalegrensene
   2 samtalebehandling
   2 samstemthet
   2 samspiller
   2 samplere
   2 samorg
   2 samnordisk-russisk
   2 sammentrekning
   2 sammenstillinger
   2 sammensetninga
   2 sammenrullet
   2 sammenlikningsgrunnlag
   2 sammenligningslandene
   2 sammenligningsgrunnlag
   2 sammenlagtseier
   2 sammenholder
   2 sammendrag
   2 sammenbygging
   2 sammenbrutte
   2 sammenbindingsvegen
   2 sammalt
   2 samma
   2 samlokalisere
   2 samlivsproblemer
   2 samlivskurs
   2 samlivsforhold
   2 samlingsregjeringer
   2 samlingspunktet
   2 samlingsplanen
   2 samlingshelg
   2 samlige
   2 samlestativene
   2 samleskiva
   2 samleplatene
   2 samleplaten
   2 samleiescener
   2 samlebåndsprinsippet
   2 samlebetegnelsene
   2 samlebetegnelsen
   2 samlealbum
   2 samlar
   2 samlagsskytingen
   2 samkvemet
   2 samhandle
   2 samfunnsvitere
   2 samfunnsviter
   2 samfunnstjenlig
   2 samfunnsstyring
   2 samfunnssolidaritet
   2 samfunnsrolle
   2 samfunnsplanleggerne
   2 samfunnsplanleggere
   2 samfunnsplanlegger
   2 samfunnsorganisering
   2 samfunnsområde
   2 samfunnsmål
   2 samfunnsmenneske
   2 samfunnsmedlemmene
   2 samfunnskonsensus
   2 samfunnsinstitusjonar
   2 samfunnsinnsats
   2 samfunnshussalen
   2 samfunnsgrupper
   2 samfunnsgagnlig
   2 samfunnsforsker
   2 samfunnsetisk
   2 samfunnsengasjement»
   2 samfunnsbyggeren
   2 samfunnsbyggere
   2 samfunnsbygger
   2 samfunnsbyggende
   2 samfunnsanalysen
   2 samferdselsutbygging
   2 samferdselsstyret
   2 samferdselsproblem
   2 samferdselsområder
   2 samferdselskroner
   2 samferdselskomiteens
   2 samferdselsdugnad
   2 samevalgte
   2 sametingssalen
   2 sametingspresidentens
   2 samespørsmål
   2 samerna
   2 samerettssaken
   2 samerettsdebatten
   2 samepolitikerne
   2 samemøtet
   2 sameloven
   2 samekonvensjon
   2 samekofte
   2 sameknivene
   2 samekniven
   2 samejenta
   2 sameforfattere
   2 samefamiliene
   2 samedebatt
   2 samdrift
   2 sambruk
   2 samboerparets
   2 samboerne
   2 sambandskurs
   2 sambandende
   2 sambafotballen
   2 samarittkurs
   2 samarbeidsprogrammet
   2 samarbeidsplaner
   2 samarbeidspartneren
   2 samarbeidspartiet
   2 samarbeidspartiene
   2 samarbeidsparti
   2 samarbeidspartene
   2 samarbeidsorganisasjon
   2 samarbeidsområdene
   2 samarbeidsmøter
   2 samarbeidsmodell
   2 samarbeidsmiljø
   2 samarbeidsforum
   2 samarbeidsevner
   2 samarbeidsevne
   2 samarbe
   2 samansett
   2 samanlikne
   2 saltmengden
   2 salongfascisme
   2 salmetekstene
   2 saligheten
   2 salgtiden
   2 salgsvolum
   2 salgsverdien
   2 salgsvare
   2 salgsutstillingen
   2 salgstriks
   2 salgstidspunktet
   2 salgstid
   2 salgsteknikk
   2 salgstakst
   2 salgssvikt
   2 salgssum
   2 salgssuksessene
   2 salgsstart
   2 salgsselskapene
   2 salgsseddelen
   2 salgsobjekt
   2 salgslisten
   2 salgslagenes
   2 salgskofferten
   2 salgsingeniør
   2 salgsfronten
   2 salgsdelen
   2 salgsdager
   2 salgsboden
   2 salgsbevillingen
   2 salgsbeløpet
   2 salgsavtale
   2 salgsavdeling
   2 salgsartikler
   2 salgsartikkel
   2 salgsapparatet
   2 salgsapparat
   2 salgsansvarlig
   2 salgsannonsene
   2 salderingen
   2 salathode
   2 salaris
   2 saksøkeren
   2 sakssvarende
   2 saksofontoner
   2 sakslister
   2 sakslisten
   2 saksliste
   2 saksfremlegg
   2 saksforelegget
   2 saksforberedende
   2 saksforberedelsene
   2 saksforberedelsen
   2 saksen
   2 saksbehandlingstida
   2 saksbehandlingsrutiner
   2 saksbehandle
   2 saklege
   2 sakkyndiges
   2 sakane
   2 sagnvesen
   2 sagger
   2 saggebukse
   2 sagen
   2 saftigere
   2 sadomasochistiske
   2 sabotering
   2 sabbatår
   2 røyting
   2 røysta
   2 røyksøyler
   2 røykspredningen
   2 røykskyer
   2 røyksky
   2 røyksignaler
   2 røykrensing
   2 røyklukta
   2 røykfylt
   2 røykf
   2 røykernes
   2 røykeren
   2 røykepenger
   2 røykelysten
   2 røykelover
   2 røykekontraktene
   2 røykeforbudssonene
   2 røykbombe
   2 røyeoppdrett
   2 røy
   2 røverrock
   2 røverpris
   2 røverbaroner
   2 rørsystemet
   2 rørproduksjonsbedriften
   2 rørlegging
   2 rørelse
   2 røntgenutstyret
   2 røntgenundersøkelser
   2 røntgentjenester
   2 røntgeninstitutt
   2 røntgenfotografi
   2 røntgenfotografering
   2 røntgenavdeling
   2 rønna
   2 rømningsveger
   2 rømningssituasjon
   2 rømningen
   2 rømmedressing
   2 røkpregede
   2 røkken
   2 røkke-akar-rgi-aksjar
   2 røe
   2 rødvinsflasker
   2 rødvinkos
   2 rødstrømpe
   2 rødspetten
   2 rødskrubb
   2 rødskjær
   2 rødreven
   2 rødmanes
   2 rødgyllent
   2 rødgule
   2 rødfis
   2 rødfiolette
   2 rødbrunt
   2 rødbrun
   2 rødblomstrende
   2 rødbanken
   2 ræv
   2 rækefabrikken
   2 råtåka
   2 råttenskapen
   2 råteangrep
   2 råstoffstrømmen
   2 råstoffpriser
   2 råstoffprisene
   2 råstoffmangelen
   2 råsterke
   2 råstekte
   2 råsjanse
   2 råseilsbåter
   2 råsaft
   2 råoljeprisen
   2 råmelkstabletter
   2 råmelka
   2 råmelk
   2 råkjøret
   2 råflotte
   2 råduset
   2 rådspørres
   2 rådspørre
   2 rådsmøtet
   2 rådslaget
   2 rådmannstillinger
   2 rådmannsstillingene
   2 rådmannsmøte
   2 rådmannslønna
   2 rådmannskarriere
   2 rådmannsfunksjonen
   2 rådhustrappa
   2 rådgivningsansvar
   2 rådgiving
   2 rådgiverstilling
   2 rådgiverlønn
   2 rytter»
   2 rytterprinsesse
   2 rytmeseksjon
   2 rytmelesing
   2 rytmefølelse
   2 rytmeforståelse
   2 rytmearrangementet
   2 rypeterrenget
   2 rypekyllinger
   2 rypeforsker
   2 rykteflom
   2 ryktebørsen
   2 ryggtrøbbel
   2 ryggsmertene
   2 ryggskadet
   2 ryggskade
   2 ryggreklame
   2 ryggproblemene
   2 ryggmargsfølelser
   2 rygglidelser
   2 ryel-statssekretær
   2 ryddighet
   2 ryddemannskapene
   2 ryddeaksjonen
   2 rv
   2 rutsjebanen
   2 rutinepreget
   2 rutinar
   2 ruteturer
   2 rutetabell
   2 rutesprekken
   2 rutenummer
   2 ruteknusere
   2 rutefart
   2 ruteendringer
   2 rustning»
   2 rustikke
   2 rustikk
   2 russlandsfiasko
   2 russlandsengasjementet
   2 russlandsekspert
   2 russland-familien
   2 russiskregistrerte
   2 russike
   2 russetrålerne
   2 russetrålere
   2 russestyret
   2 russestil
   2 russespøk
   2 russespriten
   2 russertorsk-avgifter
   2 russerhorene
   2 russerfisk
   2 russera
   2 russeleiren
   2 russekull
   2 russekroa
   2 russegrensa
   2 russefylla
   2 russebil
   2 russeavgift
   2 rusproblematikken
   2 ruspolitikk
   2 rusmisbruket
   2 rusmiljøet
   2 rusmiljø
   2 rusmiddelpolitikken
   2 rusmiddelkonsulent
   2 rusletur
   2 rushtida
   2 rusfrihet
   2 rusefiske
   2 rusbelastede
   2 runebommen/trommen
   2 rundspørringer
   2 rundreiseturister
